Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2015-10-15,102.57,105.2,101.6,103.66,10168313.0,0.0,1.0,92.76035738627239,95.13882808848452,91.88312674705348,93.74611140353902,10168313.0
2015-10-14,104.15,104.93,102.43,102.82,9092540.0,0.0,1.0,94.18924853056713,94.89465048787719,92.63374677855009,92.9864477572051,9092540.0
2015-10-13,102.85,103.51,102.63,103.38,4697279.0,0.0,1.0,93.01357860171703,93.6104571809794,92.81461907529625,93.49289018809438,4697279.0
2015-10-12,102.68,103.3101,102.51,103.24,3448175.0,0.0,1.0,92.8598371494828,93.4296753203816,92.70609569724856,93.36627958037205,3448175.0
2015-10-09,103.0,103.44,102.27,102.76,5756563.0,0.0,1.0,93.14923282427667,93.54715187711822,92.48904894115314,92.93218606818127,5756563.0
2015-10-08,101.85,103.47,101.77,102.95,8218856.0,0.0,1.0,92.10921711798619,93.57428272163015,92.03686819928772,93.10401475009012,8218856.0
2015-10-07,100.75,101.9,100.34,101.77,6530337.0,0.0,1.0,91.11441948588227,92.15443519217274,90.74363127755262,92.03686819928772,6530337.0
2015-10-06,101.26,102.3,101.16,101.9,7247356.0,0.0,1.0,91.575643842585,92.51617978566507,91.48520769421191,92.15443519217274,7247356.0
2015-10-05,100.27,101.64,100.2,101.17,6501556.0,0.0,1.0,90.68032597369145,91.91930120640272,90.61702066983031,91.49425130904922,6501556.0
2015-10-02,97.33,99.81,97.13,99.79,4400738.0,0.0,1.0,88.02150321152278,90.26431969117527,87.84063091477661,90.24623246150067,4400738.0
2015-10-01,98.5,99.0,97.67,98.78,4456554.0,0.0,1.0,89.07960614748788,89.5317868893533,88.32898611599127,89.3328273629325,4456554.0
2015-09-30,98.21,98.7,97.76,98.53,5406621.0,0.0,1.0,88.81734131720593,89.26047844423404,88.41037864952706,89.1067369919998,5406621.0
2015-09-29,97.46,97.79,96.805,97.48,6944437.0,0.0,1.0,88.13907020440779,88.43750949403898,87.5467134325641,88.15715743408242,6944437.0
2015-09-28,97.0,97.74,95.78,95.96,6442820.0,0.0,1.0,87.72306392189161,88.39229141985243,86.61974291173999,86.78252797881153,6442820.0
2015-09-25,97.89,98.7,97.46,97.59,4825681.0,0.0,1.0,88.52794564241206,89.26047844423404,88.13907020440779,88.2566371972928,4825681.0
2015-09-24,96.83,97.43,96.2975,97.29,4138791.0,0.0,1.0,87.56932246965737,88.11193935989589,87.08774997957069,87.98532875217356,4138791.0
2015-09-23,97.24,97.85,97.01,97.38,3035339.0,0.0,1.0,87.94011067798701,88.49177118306282,87.73210753672892,88.06672128570932,3035339.0
2015-09-22,97.12,98.08,96.71,97.2,6254535.0,0.0,1.0,87.83158729993932,88.69977432432091,87.46079909160966,87.90393621863778,6254535.0
2015-09-21,97.48,98.17,97.01,97.9,4543492.0,0.0,1.0,88.15715743408242,88.7811668578567,87.73210753672892,88.53698925724937,4543492.0
2015-09-18,96.82,97.7,96.25,97.05,10492672.0,0.0,1.0,87.56027885482006,88.3561169605032,87.04479280909348,87.76828199607814,10492672.0
2015-09-17,98.57,98.97,97.39,97.84,7954984.0,0.0,1.0,89.14291145134902,89.50465604484137,88.07576490054664,88.48272756822553,7954984.0
2015-09-16,98.65,98.74,97.53,98.69,5198679.0,0.0,1.0,89.2152603700475,89.29665290358327,88.20237550826896,89.25143482939673,5198679.0
2015-09-15,97.29,98.59,96.74,98.19,5142633.0,0.0,1.0,87.98532875217356,89.16099868102366,87.48792993612159,88.79925408753131,5142633.0
2015-09-14,97.36,97.657,96.63,96.97,4557201.0,0.0,1.0,88.04863405603471,88.31722941670277,87.38845017291119,87.69593307737968,4557201.0
2015-09-11,95.47,97.42,95.26,97.41,6655055.0,0.0,1.0,86.33939085178342,88.10289574505856,86.14947494019995,88.09385213022125,6655055.0
2015-09-10,94.96,95.85,94.75,95.25,6210823.0,0.0,1.0,85.87816649508069,86.68304821560113,85.68825058349722,86.14043132536264,6210823.0
2015-09-09,97.29,97.39,95.22,95.43,5129373.0,0.0,1.0,87.98532875217356,88.07576490054664,86.11330048085071,86.3032163924342,5129373.0
2015-09-08,96.31,96.88,95.49,96.78,5770053.0,0.0,1.0,87.09905449811733,87.6145405438439,86.35747808145804,87.52410439547083,5770053.0
2015-09-04,95.05,95.58,94.31,94.85,4429092.0,0.0,1.0,85.95955902861647,86.43887061499382,85.29033153065565,85.7786867318703,4429092.0
2015-09-03,96.8,97.43,95.58,96.01,6313887.0,0.0,1.0,87.54219162514543,88.11193935989589,86.43887061499382,86.82774605299808,6313887.0
2015-09-02,95.7,96.12,94.55,96.04,6907899.0,0.0,1.0,86.54739399304152,86.92722581620848,85.50737828675105,86.85487689751001,6907899.0
2015-09-01,92.78,94.28,92.6,93.47,7308209.0,0.0,1.0,83.90665846054746,85.26320068614372,83.74387339347591,84.53066788432174,7308209.0
2015-08-31,95.77,95.88,94.85,95.02,5085547.0,0.0,1.0,86.61069929690267,86.71017906011306,85.7786867318703,85.93242818410454,5085547.0
2015-08-28,96.14,96.6599,95.785,96.25,5606013.0,0.85,1.0,86.94531304588308,87.41549058127475,86.62426471915863,87.04479280909348,5606013.0
2015-08-27,95.83,97.37,95.57,97.33,10186890.0,0.0,1.0,85.90630787739885,87.28683291268212,85.67323222209129,87.25097511955786,10186890.0
2015-08-26,92.93,95.2,91.47,95.15,16418753.0,0.0,1.0,83.30661787589143,85.34154763569207,81.99780842685665,85.29672539428677,16418753.0
2015-08-25,95.47,95.48,91.03,91.21,11468323.0,0.0,1.0,85.58358773928069,85.59255218756175,81.60337270249,81.76473277154909,11468323.0
2015-08-24,91.58,95.879,87.5,92.87,15070701.0,0.0,1.0,82.09641735794831,85.95023367397606,78.4389224592758,83.25283118620507,15070701.0
2015-08-21,99.38,99.39,97.13,97.13,10979572.0,0.0,1.0,89.08868701717518,89.09765146545625,87.07168615393667,87.07168615393667,10979572.0
2015-08-20,100.73,101.0,99.74,99.76,6668035.0,0.0,1.0,90.2988875351183,90.54092763870692,89.41140715529335,89.42933605185547,6668035.0
2015-08-19,100.45,101.88,100.19,101.1,5988661.0,0.0,1.0,90.04788298324861,91.32979908744021,89.81480732794105,90.63057212151752,5988661.0
2015-08-18,100.0,101.44,100.0,100.76,4257239.0,0.0,1.0,89.6444828106009,90.93536336307356,89.6444828106009,90.32578087996148,4257239.0
2015-08-17,99.0,100.91,98.92,100.66,5204060.0,0.0,1.0,88.7480379824949,90.46024760417738,88.67632239624642,90.23613639715087,5204060.0
2015-08-14,99.05,99.56,98.72,99.27,3185582.0,0.0,1.0,88.7928602239002,89.25004708623428,88.49703343062522,88.99007808608353,3185582.0
2015-08-13,98.07,99.82,97.99,99.37,4636302.0,0.0,1.0,87.9143442923563,89.48312274154182,87.84262870610783,89.07972256889413,4636302.0
2015-08-12,98.27,98.43,97.23,98.28,4207236.0,0.0,1.0,88.09363325797752,88.23706443047449,87.16133063674727,88.10259770625858,4207236.0
2015-08-11,98.69,99.164,98.4,98.81,3584996.0,0.0,1.0,88.47014008578203,88.89505493430428,88.2101710856313,88.57771346515476,3584996.0
2015-08-10,99.49,99.9499,98.87,99.39,3994541.0,0.0,1.0,89.18729594826684,89.5995709247128,88.63150015484112,89.09765146545625,3994541.0
2015-08-07,99.29,99.42,98.45,98.92,3463672.0,0.0,1.0,89.00800698264565,89.12454481029943,88.2549933270366,88.67632239624642,3463672.0
2015-08-06,99.72,100.18,99.21,99.35,6729292.0,0.0,1.0,89.39347825873122,89.80584287966,88.93629139639715,89.061793672332,6729292.0
2015-08-05,99.83,100.14,99.26,99.8,3504927.0,0.0,1.0,89.49208718982288,89.76998508653575,88.98111363780247,89.46519384497971,3504927.0
2015-08-04,99.47,99.52,98.77,99.14,2842075.0,0.0,1.0,89.16936705170473,89.21418929311002,88.54185567203052,88.87354025842974,2842075.0
2015-08-03,100.0,100.18,99.02,99.42,4427199.0,0.0,1.0,89.6444828106009,89.80584287966,88.76596687905702,89.12454481029943,4427199.0
2015-07-31,99.65,101.1,99.3,99.86,7646980.0,0.0,1.0,89.33072712076381,90.63057212151752,89.0169714309267,89.51898053466607,7646980.0
2015-07-30,97.59,99.34,97.59,99.17,5372197.0,0.0,1.0,87.48405077486544,89.05282922405095,87.48405077486544,88.90043360327293,5372197.0
2015-07-29,97.48,98.3898,97.0,98.21,6006535.0,0.0,1.0,87.38544184377378,88.20102734838461,86.95514832628288,88.03984656829115,6006535.0
2015-07-28,96.48,97.42,96.315,97.33,4862990.0,0.0,1.0,86.48899701566776,87.33165515408741,86.34108361903027,87.25097511955786,4862990.0
2015-07-27,96.0,96.75,95.7,96.04,5818602.0,0.0,1.0,86.05870349817687,86.73103711925638,85.78977004974507,86.09456129130112,5818602.0
2015-07-24,97.41,97.41,96.09,96.1,5554324.0,0.0,1.0,87.32269070580635,87.32269070580635,86.13938353270642,86.14834798098747,5554324.0
2015-07-23,98.9,99.0,96.151,97.09,10380706.0,0.0,1.0,88.65839349968431,88.7480379824949,86.19406666722088,87.03582836081243,10380706.0
2015-07-22,97.71,98.25,97.43,97.58,5391996.0,0.0,1.0,87.59162415423815,88.07570436141539,87.34061960236848,87.47508632658437,5391996.0
2015-07-21,97.6,97.72,96.96,97.32,4206403.0,0.0,1.0,87.49301522314649,87.60058860251921,86.91929053315864,87.2420106712768,4206403.0
2015-07-20,97.78,98.21,97.4,97.49,4947041.0,0.0,1.0,87.65437529220557,88.03984656829115,87.31372625752529,87.39440629205482,4947041.0
2015-07-17,97.7,98.22,97.0,97.5,6429758.0,0.0,1.0,87.5826597059571,88.04881101657222,86.95514832628288,87.40337074033589,6429758.0
2015-07-16,99.11,99.11,97.21,97.86,7696176.0,0.0,1.0,88.84664691358657,88.84664691358657,87.14340174018514,87.72609087845404,7696176.0
2015-07-15,98.15,99.63,97.85,99.07,7572526.0,0.0,1.0,87.9860598786048,89.31279822420169,87.71712643017298,88.81078912046232,7572526.0
2015-07-14,98.12,99.05,97.96,98.78,5746015.0,0.0,1.0,87.95916653376162,88.7928602239002,87.81573536126464,88.55082012031158,5746015.0
2015-07-13,98.0,98.505,97.7,98.43,4578676.0,0.0,1.0,87.8515931543889,88.30429779258242,87.5826597059571,88.23706443047449,4578676.0
2015-07-10,97.25,97.78,96.95,97.65,5179204.0,0.0,1.0,87.17925953330939,87.65437529220557,86.91032608487758,87.5378374645518,5179204.0
2015-07-09,96.64,97.27,96.44,96.49,5482465.0,0.0,1.0,86.63242818816472,87.1971884298715,86.45313922254351,86.49796146394881,5482465.0
2015-07-08,95.65,96.59,95.65,95.84,4914297.0,0.0,1.0,85.74494780833977,86.58760594675942,85.74494780833977,85.91527232567992,4914297.0
2015-07-07,95.93,96.775,95.24,96.68,4794388.0,0.0,1.0,85.99595236020946,86.75344823995904,85.3774054288163,86.66828598128897,4794388.0
2015-07-06,95.89,96.28,95.25,95.65,3852464.0,0.0,1.0,85.96009456708522,86.30970805004655,85.38636987709737,85.74494780833977,3852464.0
2015-07-02,96.13,96.6,95.58,96.17,3250897.0,0.0,1.0,86.17524132583065,86.59657039504047,85.68219667037235,86.2110991189549,3250897.0
2015-07-01,95.1,95.82,94.73,95.76,4446181.0,0.0,1.0,85.25190315288147,85.89734342911778,84.92021856648225,85.84355673943143,4446181.0
2015-06-30,95.93,96.3,94.54,95.07,6656019.0,0.0,1.0,85.99595236020946,86.32763694660868,84.74989404914211,85.22500980803828,6656019.0
2015-06-29,96.62,97.23,95.42,95.44,8412742.0,0.0,1.0,86.6144992916026,87.16133063674727,85.53876549787539,85.55669439443751,8412742.0
2015-06-26,96.13,97.35,95.93,97.29,6039506.0,0.0,1.0,86.17524132583065,87.26890401611998,85.99595236020946,87.21511732643363,6039506.0
2015-06-25,96.7,96.905,95.78,95.79,4299673.0,0.0,1.0,86.68621487785109,86.86998606761281,85.86148563599356,85.87045008427462,4299673.0
2015-06-24,96.75,97.45,96.64,96.64,3927133.0,0.0,1.0,86.73103711925638,87.35854849893059,86.63242818816472,86.63242818816472,3927133.0
2015-06-23,97.59,97.96,97.12,97.18,4541658.0,0.0,1.0,87.48405077486544,87.81573536126464,87.0627217056556,87.11650839534197,4541658.0
2015-06-22,96.31,97.03,96.14,96.87,3893258.0,0.0,1.0,86.33660139488974,86.98204167112607,86.18420577411172,86.83861049862911,3893258.0
2015-06-19,96.39,97.14,95.98,96.08,7374940.0,0.0,1.0,86.40831698113821,87.08065060221773,86.04077460161476,86.13041908442536,7374940.0
2015-06-18,95.69,96.63,95.28,96.17,5100999.0,0.0,1.0,85.78080560146401,86.62346373988366,85.41326322194055,86.2110991189549,5100999.0
2015-06-17,94.54,95.52,94.54,95.22,3940986.0,0.0,1.0,84.74989404914211,85.62840998068599,84.74989404914211,85.35947653225419,3940986.0
2015-06-16,94.25,94.67,94.1,94.63,3094773.0,0.0,1.0,84.48992504899135,84.86643187679589,84.35545832477546,84.83057408367164,3094773.0
2015-06-15,94.74,95.0,94.0198,94.3,5861757.0,0.0,1.0,84.9291830147633,85.16225867007087,84.28356344956136,84.53474729039665,5861757.0
2015-06-12,95.42,95.545,95.0,95.06,3702368.0,0.0,1.0,85.53876549787539,85.65082110138864,85.16225867007087,85.21604535975723,3702368.0
2015-06-11,95.5,96.33,95.5,95.59,4203867.0,0.0,1.0,85.61048108412388,86.35453029145185,85.61048108412388,85.69116111865341,4203867.0
2015-06-10,95.02,95.63,94.81,95.3,4828577.0,0.0,1.0,85.18018756663298,85.72701891177765,84.99193415273072,85.43119211850266,4828577.0
2015-06-09,95.52,95.5592,94.49,94.73,7770880.0,0.0,1.0,85.62840998068599,85.66355061794775,84.7050718077368,84.92021856648225,7770880.0
2015-06-08,96.0,96.04,95.25,95.32,4594648.0,0.0,1.0,86.05870349817687,86.09456129130112,85.38636987709737,85.44912101506478,4594648.0
2015-06-05,95.93,96.09,95.47,95.54,3959308.0,0.0,1.0,85.99595236020946,86.13938353270642,85.58358773928069,85.64633887724811,3959308.0
2015-06-04,96.3,96.97,96.01,96.31,4702848.0,0.0,1.0,86.32763694660868,86.92825498143971,86.06766794645795,86.33660139488974,4702848.0
2015-06-03,96.38,97.07,95.97,96.52,4165709.0,0.0,1.0,86.39935253285715,87.0178994642503,86.0318101533337,86.524854808792,4165709.0
2015-06-02,96.3,96.97,95.81,96.29,4430155.0,0.0,1.0,86.32763694660868,86.92825498143971,85.88837898083673,86.31867249832763,4430155.0
2015-06-01,95.84,96.91,95.84,96.22,4919073.0,0.0,1.0,85.91527232567992,86.87446829175335,85.91527232567992,86.25592136036019,4919073.0
2015-05-29,97.59,97.77,95.84,95.93,6439130.0,0.0,1.0,87.48405077486544,87.64541084392451,85.91527232567992,85.99595236020946,6439130.0
2015-05-28,98.0,98.21,96.2,96.48,10204033.0,0.85,1.0,87.8515931543889,88.03984656829115,86.23799246379808,86.48899701566776,10204033.0
2015-05-27,98.97,99.22,98.2,98.66,8129366.0,0.0,1.0,87.94632728491358,88.16848128937178,87.26209295118231,87.67085631938541,8129366.0
2015-05-26,98.85,99.2,98.04,98.46,7117177.0,0.0,1.0,87.83969336277363,88.15070896901513,87.11991438832906,87.49313311581884,7117177.0
2015-05-22,99.15,99.48,98.84,98.99,4559491.0,0.0,1.0,88.10627816812348,88.39952145400831,87.83080720259531,87.96409960527023,4559491.0
2015-05-21,99.89,99.96,99.06,99.28,4729942.0,0.0,1.0,88.76385402131976,88.82605714256806,88.02630272651854,88.22179825044175,4729942.0
2015-05-20,100.88,100.98,99.42,100.11,6185055.0,0.0,1.0,89.64358387897424,89.73244548075753,88.34620449293834,88.95934954524299,6185055.0
2015-05-19,98.09,101.08,97.65,100.68,10809150.0,0.0,1.0,87.1643451892207,89.82130708254081,86.77335414137427,89.4658606754077,10809150.0
2015-05-18,97.97,98.25,97.62,98.02,4100835.0,0.0,1.0,87.05771126708076,87.30652375207396,86.74669566083928,87.1021420679724,4100835.0
2015-05-15,97.74,99.04,97.54,98.04,7607155.0,0.0,1.0,86.85332958297921,88.00853040616188,86.67560637941266,87.11991438832906,7607155.0
2015-05-14,97.66,97.87,97.28,97.71,4743954.0,0.0,1.0,86.78224030155259,86.96884966529748,86.44456621477612,86.82667110244422,4743954.0
2015-05-13,98.07,98.49,97.28,97.35,6526893.0,0.0,1.0,87.14657286886404,87.51979159635383,86.44456621477612,86.50676933602442,6526893.0
2015-05-12,97.39,98.35,96.92,97.95,4847951.0,0.0,1.0,86.54231397673773,87.39538535385722,86.12466444835631,87.0399389467241,4847951.0
2015-05-11,98.07,98.39,97.15,97.51,4123670.0,0.0,1.0,87.14657286886404,87.43092999457055,86.32904613245786,86.64894789887768,4123670.0
2015-05-08,98.19,99.15,97.79,98.23,7540354.0,0.0,1.0,87.25320679100398,88.10627816812348,86.89776038387086,87.2887514317173,7540354.0
2015-05-07,96.27,97.33,96.12,96.78,5019232.0,0.0,1.0,85.54706403676498,86.48899701566776,85.41377163409005,86.00025820585971,5019232.0
2015-05-06,96.1,96.66,95.875,96.39,6609671.0,0.0,1.0,85.3959993137334,85.89362428371977,85.19606070972102,85.65369795890491,6609671.0
2015-05-05,96.39,96.47,95.57,96.13,7637026.0,0.0,1.0,85.65369795890491,85.72478724033154,84.925032824282,85.42265779426837,7637026.0
2015-05-04,96.57,98.63,96.05,96.13,8418290.0,0.0,1.0,85.81364884211482,87.64419783885042,85.35156851284175,85.42265779426837,8418290.0
2015-05-01,96.73,97.97,96.73,97.8,6280298.0,0.0,1.0,85.95582740496808,87.05771126708076,85.95582740496808,86.90664654404918,6280298.0
2015-04-30,96.65,97.37,96.41,96.55,8300190.0,0.0,1.0,85.88473812354145,86.52454165638107,85.67147027926157,85.79587652175816,8300190.0
2015-04-29,96.58,97.67,96.07,97.02,5678230.0,0.0,1.0,85.82253500229315,86.79112646173093,85.36934083319841,86.21352605013959,5678230.0
2015-04-28,96.27,96.89,95.78,96.83,4357219.0,0.0,1.0,85.54706403676498,86.09800596782132,85.1116421880269,86.04468900675136,4357219.0
2015-04-27,98.74,98.94,96.26,96.44,7203201.0,0.0,1.0,87.74194560081203,87.91966880437859,85.53817787658666,85.69812875979656,7203201.0
2015-04-24,96.99,99.08,96.84,98.74,7741339.0,0.0,1.0,86.1868675696046,88.04407504687518,86.05357516692969,87.74194560081203,7741339.0
2015-04-23,97.44,97.52,96.555,97.0,6317607.0,0.0,1.0,86.58674477762936,86.65783405905599,85.80031960184733,86.19575372978294,6317607.0
2015-04-22,97.0,99.35,96.24,97.84,19253001.0,0.0,1.0,86.19575372978294,88.28400137169004,85.52040555622999,86.94219118476249,19253001.0
2015-04-21,96.19,96.55,94.5401,94.87,5981687.0,0.0,1.0,85.47597475533836,85.79587652175816,84.00984718751599,84.30300161179905,5981687.0
2015-04-20,95.0,96.26,95.0,96.18,4382441.0,0.0,1.0,84.4185216941173,85.53817787658666,84.4185216941173,85.46708859516004,4382441.0
2015-04-17,95.13,95.345,94.46,94.88,6933561.0,0.0,1.0,84.53404177643557,84.72509422026963,83.93866904448758,84.31188777197737,6933561.0
2015-04-16,96.37,97.44,95.505,95.63,5071657.0,0.0,1.0,85.63592563854826,86.58674477762936,84.86727278312287,84.97834978535198,5071657.0
2015-04-15,97.0,97.55,96.275,96.44,6604429.0,0.0,1.0,86.19575372978294,86.68449253959098,85.55150711685415,85.69812875979656,6604429.0
2015-04-14,97.16,97.74,96.97,97.58,4961149.0,0.0,1.0,86.33793229263618,86.85332958297921,86.16909524924795,86.71115102012597,4961149.0
2015-04-13,97.41,97.75,97.07,97.44,5197891.0,0.0,1.0,86.56008629709439,86.86221574315755,86.25795685103122,86.58674477762936,5197891.0
2015-04-10,96.9,97.95,96.56,97.8,5937547.0,0.0,1.0,86.10689212799966,87.0399389467241,85.8047626819365,86.90664654404918,5937547.0
2015-04-09,96.85,97.43,96.21,96.55,4776933.0,0.0,1.0,86.06246132710801,86.57785861745104,85.493747075695,85.79587652175816,4776933.0
2015-04-08,96.73,97.5,95.98,96.85,4445210.0,0.0,1.0,85.95582740496808,86.64006173869934,85.28936539159346,86.06246132710801,4445210.0
2015-04-07,96.24,96.79,96.095,96.35,4443683.0,0.0,1.0,85.52040555622999,86.00914436603804,85.39155623364424,85.6181533181916,4443683.0
2015-04-06,95.75,96.82,95.45,96.28,4500946.0,0.0,1.0,85.08498370749192,86.03580284657302,84.81839890214208,85.55595019694331,4500946.0
2015-04-02,95.96,96.24,94.71,95.83,6614276.0,0.0,1.0,85.27159307123681,85.52040555622999,84.16082304894579,85.15607298891854,6614276.0
2015-04-01,96.81,97.02,96.0,96.29,7484752.0,0.0,1.0,86.0269166863947,86.21352605013959,85.30713771195012,85.56483635712164,7484752.0
2015-03-31,97.82,98.43,97.44,97.44,5616991.0,0.0,1.0,86.92441886440584,87.46647463528386,86.58674477762936,86.58674477762936,5616991.0
2015-03-30,97.43,98.32,97.37,97.88,4072090.0,0.0,1.0,86.57785861745104,87.36872687332225,86.52454165638107,86.9777358254758,4072090.0
2015-03-27,97.36,97.8499,96.77,96.96,4642232.0,0.0,1.0,86.51565549620274,86.95098848333905,85.99137204568139,86.16020908906961,4642232.0
2015-03-26,97.6,97.97,96.195,97.64,10445790.0,0.0,1.0,86.72892334048261,87.05771126708076,85.48041783542752,86.76446798119593,10445790.0
2015-03-25,99.03,99.61,98.11,98.14,6030491.0,0.0,1.0,87.99964424598355,88.51504153632658,87.18211750957735,87.20877599011234,6030491.0
2015-03-24,98.46,99.84,98.07,99.36,7538621.0,0.0,1.0,87.49313311581884,88.71942322042813,87.14657286886404,88.29288753186837,7538621.0
2015-03-23,96.8,99.12,96.8,98.62,9231895.0,0.0,1.0,86.01803052621636,88.0796196875885,86.01803052621636,87.6353116786721,9231895.0
2015-03-20,96.32,97.72,96.12,97.05,10014005.0,0.0,1.0,85.59149483765661,86.83555726262256,85.41377163409005,86.24018453067457,10014005.0
2015-03-19,96.86,97.01,95.98,95.98,3615367.0,0.0,1.0,86.07134748728633,86.20463988996127,85.28936539159346,85.28936539159346,3615367.0
2015-03-18,96.01,97.24,95.33,97.0,5830338.0,0.0,1.0,85.31602387212845,86.4090215740628,84.71176498000213,86.19575372978294,5830338.0
2015-03-17,96.9,97.15,95.99,96.17,4530709.0,0.0,1.0,86.10689212799966,86.32904613245786,85.29825155177178,85.4582024349817,4530709.0
2015-03-16,96.93,97.47,96.74,97.15,4772244.0,0.0,1.0,86.13355060853465,86.61340325816435,85.9647135651464,86.32904613245786,4772244.0
2015-03-13,96.24,97.05,95.75,96.35,5152750.0,0.0,1.0,85.52040555622999,86.24018453067457,85.08498370749192,85.6181533181916,5152750.0
2015-03-12,95.42,96.44,95.28,96.25,8765071.0,0.0,1.0,84.79174042160709,85.69812875979656,84.6673341791105,85.52929171640832,8765071.0
2015-03-11,96.3,96.77,94.94,94.96,9382138.0,0.0,1.0,85.57372251729996,85.99137204568139,84.36520473304734,84.38297705340399,9382138.0
2015-03-10,96.91,97.12,96.1,96.29,7838923.0,0.0,1.0,86.11577828817798,86.30238765192287,85.3959993137334,85.56483635712164,7838923.0
2015-03-09,96.81,98.25,96.81,97.71,8460337.0,0.0,1.0,86.0269166863947,87.30652375207396,86.0269166863947,86.82667110244422,8460337.0
2015-03-06,98.27,98.99,96.96,97.13,9677859.0,0.0,1.0,87.3242960724306,87.96409960527023,86.16020908906961,86.31127381210119,9677859.0
2015-03-05,99.01,99.92,98.46,99.11,9438793.0,0.0,1.0,87.98187192562689,88.79051250185475,87.49313311581884,88.07073352741017,9438793.0
2015-03-04,99.81,100.48,99.18,100.25,9160107.0,0.0,1.0,88.69276473989314,89.28813747184113,88.13293664865847,89.08375578773958,9160107.0
2015-03-03,99.97,100.44,99.55,99.74,8149624.0,0.0,1.0,88.8349433027464,89.25259283112781,88.46172457525661,88.63056161864483,8149624.0
2015-03-02,98.62,101.09,98.31,100.0,12361997.0,0.0,1.0,87.6353116786721,89.83019324271915,87.35984071314392,88.86160178328137,12361997.0
2015-02-27,99.17,99.3,98.49,98.9,7552453.0,0.0,1.0,88.12405048848014,88.2395705707984,87.51979159635383,87.88412416366529,7552453.0
2015-02-26,97.43,99.88,97.0,99.51,16098474.0,0.85,1.0,86.57785861745104,88.75496786114144,86.19575372978294,88.4261799345433,16098474.0
2015-02-25,94.91,99.31,94.86,98.66,16751573.0,0.0,1.0,83.62424011147374,87.50103556496109,83.58018561768411,86.9283271456959,16751573.0
2015-02-24,94.08,95.33,93.69,94.98,5643590.0,0.0,1.0,82.89293551456589,83.99429785930663,82.54931046300679,83.68591640277923,5643590.0
2015-02-23,94.12,94.41,93.95,94.31,5681950.0,0.0,1.0,82.92817910959761,83.18369517357745,82.77839383071286,83.09558618599819,5681950.0
2015-02-20,94.16,94.49,93.56,94.19,8154894.0,0.0,1.0,82.9634227046293,83.25418236364085,82.43476877915376,82.98985540090308,8154894.0
2015-02-19,94.5,94.55,93.74,94.19,6311275.0,0.0,1.0,83.26299326239878,83.30704775618841,82.59336495679642,82.98985540090308,6311275.0
2015-02-18,94.23,94.79,94.0,94.58,5617500.0,0.0,1.0,83.02509899593478,83.51850932637863,82.82244832450249,83.33348045246218,5617500.0
2015-02-17,95.12,95.39,94.09,94.35,5971772.0,0.0,1.0,83.80926898539019,84.04716325185417,82.90174641332382,83.13082978102989,5971772.0
2015-02-13,95.4,95.85,94.93,95.65,6762195.0,0.0,1.0,84.0559741506121,84.45246459471876,83.6418619089896,84.27624661956025,6762195.0
2015-02-12,94.05,95.6,93.77,95.09,7910116.0,0.0,1.0,82.86650281829212,84.23219212577061,82.6197976530702,83.7828362891164,7910116.0
2015-02-11,94.16,94.33,93.3,94.21,5153825.0,0.0,1.0,82.9634227046293,83.11320798351404,82.20568541144769,83.00747719841893,5153825.0
2015-02-10,93.33,94.23,92.97,94.02,4697610.0,0.0,1.0,82.23211810772146,83.02509899593478,81.91492575243613,82.84007012201833,4697610.0
2015-02-09,93.3,93.45,92.54,92.72,8202913.0,0.0,1.0,82.20568541144769,82.33784889281658,81.53605710584533,81.694653283488,8202913.0
2015-02-06,94.15,94.48,93.65,93.99,4662536.0,0.0,1.0,82.95461180587138,83.24537146488294,82.51406686797509,82.81363742574456,4662536.0
2015-02-05,94.1,94.83,94.0,94.34,5564058.0,0.0,1.0,82.91055731208175,83.55375292141034,82.82244832450249,83.12201888227197,5564058.0
2015-02-04,93.5,94.43,93.5,94.05,6464783.0,0.0,1.0,82.3819033866062,83.2013169710933,82.3819033866062,82.86650281829212,6464783.0
2015-02-03,92.64,93.98,92.45,93.92,7373047.0,0.0,1.0,81.62416609342458,82.80482652698664,81.456759017024,82.75196113443909,7373047.0
2015-02-02,92.05,92.66,91.43,92.51,6751332.0,0.0,1.0,81.10432306670695,81.64178789094044,80.55804734371557,81.50962440957156,6751332.0
2015-01-30,92.65,93.2999,92.31,92.44,12385221.0,0.0,1.0,81.63297699218252,82.2055973024601,81.33340643441304,81.44794811826607,12385221.0
2015-01-29,91.5,93.5,91.26,93.27,19145432.0,0.0,1.0,80.61972363502105,82.3819033866062,80.40826206483082,82.1792527151739,19145432.0
2015-01-28,89.74,89.82,88.77,88.78,6888412.0,0.0,1.0,79.06900545362609,79.13949264368951,78.2143482741073,78.22315917286522,6888412.0
2015-01-27,89.96,90.31,89.56,89.57,6640833.0,0.0,1.0,79.26284522630047,79.57122668282787,78.91040927598344,78.91922017474135,6640833.0
2015-01-26,89.39,90.697,89.29,90.67,7753174.0,0.0,1.0,78.7606239970987,79.9122084647596,78.67251500951944,79.8884190381132,7753174.0
2015-01-23,90.92,91.64,89.43,89.56,11495800.0,0.0,1.0,80.10869150706135,80.74307621763201,78.7958675921304,78.91040927598344,11495800.0
